EMAG Y;Java;IVA RH65;EMAG GT;Kea
2802,163316;6765,875;189,318985;1551;112,1263275
2802,687848;6729,933105;188,534256;1551;112,1480942
2802,945546;6959,803711;188,2319336;1564;112,1698685
2801,41468;12963,20801;189,0475159;1564;112,1916351
2801,68698;14946,38477;190,0055237;1564;112,2134018
2803,540812;14015,37305;189,2216187;1564;112,2351761
2803,400009;9104,688477;189,8288879;1564;112,2569427
2799,704479;6816,033691;191,1280823;1564;112,2769699
2803,633279;6737,719238;189,6915436;1564;112,2346191
2804,366814;6733,444824;187,1220703;1564;112,1610641
2799,988445;6757,693359;187,5728455;1564;112,0875168
2801,654849;6751,876465;189,3879089;1561;112,0139694
2802,749347;6725,453125;189,9217682;1561;111,9404221
2802,181846;6739,310547;192,74617;1556;111,916214
2802,410311;6731,452148;194,1203918;1561;111,9539108
2799,046282;6710,562012;189,0879822;1572;111,9917984
2802,973348;6722,593262;185,5705109;1572;112,0296936
2800,150245;6767,008789;187,4738312;1570;112,0675812
2800,366816;6770,921875;190,6689606;1571;112,1054764
2804,535345;6737,782715;193,772522;1569;112,143364
2799,886181;6725,645996;192,9498291;1565;112,1662827
2802,536379;6729,504395;191,2530365;1557;112,1334839
2805,393615;6831,790527;188,3537445;1563;112,0954285
2802,564181;2490,097656;186,3582306;1570;112,057373
2806,045682;863,2040405;190,9458466;1572;112,0193176
2801,987347;878,640625;192,1671753;1572;111,9812622
2803,24308;885,6412354;190,1284485;1572;111,9432144
2805,553246;884,6237183;189,7035065;1562;111,905159
2801,567381;829,5145874;189,5111847;1557;111,8671036
2800,737212;813,8491211;190,0044098;1559;111,8290482
2802,773143;810,6508789;189,4913025;1567;111,7909927
2800,586911;801,642334;188,7434082;1567;111,7862473
2804,255247;678,8243408;189,308136;1574;111,9454575
2803,082044;392,4588623;190,1912384;1576;112,1267853
2801,564544;294,8091431;190,0581207;1576;112,3081131
2800,387614;440,3531799;189,1667633;1576;112,4894409
2803,123444;896,6975708;189,6624756;1576;112,6707687
2800,948515;743,5395508;190,224884;1576;112,8520966
2804,382246;620,4819946;189,9833527;1576;113,0334244
2803,41718;624,0597534;189,405365;1568;113,2147522
2799,079248;619,1226196;189,321701;1570;113,3960724
2805,868912;622,0570679;189,6841431;1570;113,5774002
2800,916848;619,5367432;190,1664276;1566;113,7470856
2801,197145;618,5358276;190,2165375;1567;113,6679077
2801,983311;620,7441406;189,019577;1567;113,4882889
2801,882114;622,918335;189,9410858;1574;113,3086777
2802,594645;624,1466675;191,1453552;1570;113,1290588
2801,682846;626,223877;189,8385773;1576;112,94944
2803,545513;623,4000854;188,9976196;1569;112,7698288
2801,718179;622,8885498;189,4141846;1565;112,59021
2801,251245;622,980957;189,7546387;1562;112,4105911
2800,608247;623,8646851;189,8080902;1562;112,2309799
2802,482947;624,4103394;189,1457214;1562;112,0513611
2802,462281;622,1939087;188,9999084;1562;111,8717422
2805,278977;624,1108398;189,5378418;1562;111,6973572
2799,435344;626,7636719;190,2030792;1562;111,6478271
2802,80415;624,7612305;189,7824402;1562;111,6513138
2802,467047;621,364624;189,3640137;1562;111,6548004
2798,860913;623,7709961;189,7974854;1577;111,6582947
2799,625348;622,0756836;189,8146973;1577;111,6617813
2802,688082;622,3157959;188,962616;1584;111,6652679
2802,864779;624,3393555;189,3707428;1579;111,6687546
2803,553712;622,0706177;190,1065216;1581;111,6722412
2803,106111;625,3972778;190,091095;1579;111,6757355
2804,420812;623,661377;188,712326;1571;111,6792221
2800,590711;621,0385132;187,6465912;1571;111,6827087
2801,089747;624,244812;188,961731;1581;111,6861954
2801,93378;624,6123657;190,4977417;1585;111,6896896
2801,236544;622,9801636;190,1182861;1585;111,6931763
2805,099211;625,8085938;189,7616272;1585;111,6966629
2801,40938;622,3426514;189,7584534;1585;111,7001495
2803,783546;623,8652954;190,3041077;1585;111,7036362
2802,96625;623,4352417;189,4653473;1585;111,7071304
2802,917046;624,7366333;189,0252533;1585;111,6997452
2799,96178;626,0313721;189,5123444;1584;111,6817169
2803,127848;626,2504272;190,0483551;1584;111,6636887
2803,280181;626,0860596;189,9919128;1580;111,6456528
2802,779778;622,1899414;189,5563354;1583;111,6276245
2802,795581;625,1831665;189,3153992;1572;111,6095886
2804,27318;626,4545898;190,148819;1566;111,5915604
2806,05075;621,4572754;190,8891754;1579;111,5735321
2801,071614;620,6946411;190,3189545;1579;111,5554962
2802,467677;623,0026855;189,8915558;1579;111,537468
2799,180043;625,1929932;190,2462158;1579;111,5194397
2802,142949;626,0023804;190,178894;1579;111,502533
2804,254814;625,7433472;189,5044861;1579;111,5203781
2801,405848;622,6985474;188,7753601;1579;111,5546112
2802,306478;623,4627075;187,9041595;1579;111,5888519
2803,821115;627,0754395;188,5001984;1579;111,623085
2803,143746;621,0393066;189,5233307;1579;111,6573181
2800,648581;624,8637085;189,4917297;1579;111,6915512
2803,736082;629,104187;190,2164917;1579;111,7257919
2806,510047;623,9177856;190,4853973;1579;111,760025
2802,197581;621,5396729;189,4598541;1576;111,825386
2804,052712;622,7695923;188,7881622;1576;111,9545212
2803,438443;613,4735718;188,8061066;1585;112,0855484
2802,46368;571,7768555;189,1519775;1589;112,2165756
2799,265913;349,6845703;188,6320496;1584;112,3476028
2802,248349;242,6323547;189,2912292;1574;112,4100723
2800,933913;232,1332703;190,1378479;1574;112,3712311
2801,706681;232,2114563;189,6893768;1575;112,331459
2802,027414;230,0854034;189,156601;1582;112,2916946
2802,753447;230,9600525;189,6004181;1589;112,2519226
2803,829983;230,1946869;189,8110352;1589;112,2129288
2801,61368;230,6968536;189,5697784;1585;112,1787109
2799,228343;232,2067719;189,9662476;1578;112,1453171
2804,849544;229,8773651;189,7022705;1578;112,1119308
2802,189981;228,317276;189,2058258;1575;112,0785446
2801,677046;229,0529938;189,0885925;1579;112,0451584
2802,298548;230,3196869;188,789978;1581;112,0117645
2801,011416;228,696991;188,8545532;1585;111,9783783
2803,217014;229,527832;189,9893951;1585;111,9449921
2800,271212;229,2516022;189,4976959;1585;111,912674
2795,904979;229,86409;189,4114685;1579;111,8820267
2802,352113;229,5116272;190,0616913;1580;111,8513947
2801,346012;228,6143646;189,561615;1578;111,8207626
2804,001814;228,3925934;189,6508942;1579;111,7901306
2800,905848;228,5179443;189,6030731;1584;111,7594986
2798,13651;231,2036133;189,1897125;1581;111,7288666
2802,355278;230,2601318;188,7954254;1579;111,6982346
2798,632179;229,789505;189,2670898;1581;111,6676102
2803,505147;229,6260986;189,4174194;1583;111,6369781
2805,662812;228,5740967;188,6591187;1579;111,6063461
2802,118281;229,8969269;188,5378265;1585;111,5757141
2799,908514;230,1662445;190,5292206;1585;111,5450821
2799,105848;229,9740448;191,090332;1577;111,5144501
2801,399148;229,6809082;190,1746826;1579;111,4838257
2801,634248;228,7285156;189,9693451;1583;111,5508347
2802,909881;228,3806;190,0090942;1585;111,787468
2803,08568;227,33255;188,9662628;1586;112,0271301
2800,149646;230,016098;187,5699005;1584;112,3062134
2798,562182;228,6427155;188,3851318;1578;197,5187378
2801,399447;228,5488434;189,9593811;1575;360,617157
2803,076513;227,40625;189,7742462;1575;523,7155762
2800,361345;227,5184479;190,7039032;1575;686,8139648
2799,392147;228,6059875;191,4319;1575;849,9124146
2802,322679;228,1464691;189,8916168;1575;1013,010803
2798,977147;228,8111267;189,8778229;1575;1176,109253
2802,359146;229,5957642;190,3358307;1588;1339,207642
2800,636347;227,720108;188,3583527;1588;1502,30603
2800,134116;227,0008087;187,0591278;1588;1665,404419
2801,763582;226,9471436;189,6832275;1586;1828,50293
2801,94178;228,3957062;190,8191833;1589;1979,699829
2801,097282;229,4596405;187,9914856;1578;2010,237305
2798,827278;228,1469574;187,6949158;1587;2009,360352
2801,906781;226,8324585;190,3285065;1587;2008,483276
2802,02118;227,9604492;189,9062347;1596;2007,606323
2801,583412;227,8908691;187,9612427;1594;2006,729248
2800,159278;228,2479553;189,1703796;1593;2005,852173
2799,197513;229,2235107;191,6340027;1588;2004,97522
2799,38188;229,186615;189,5849609;1588;2004,098145
2802,208513;227,258606;188,3964233;1589;2003,221191
2800,648512;228,4268646;189,2828979;1589;2002,344116
2799,782046;228,5665894;189,2217407;1587;2001,467041
2800,448982;228,6605072;189,2471466;1593;2000,710938
2803,115014;229,1164856;188,6706238;1586;2001,390747
2801,374244;227,3781128;188,6676483;1586;2002,487427
2801,472046;226,4999542;187,7969055;1584;2003,584229
2798,366048;225,1669922;188,8538208;1593;2004,680908
2803,831446;226,7455292;190,2824097;1599;2005,777588
2797,92128;226,7859039;189,8456879;1595;2006,87439
2801,277414;225,7202301;189,3755493;1594;2007,971069
2802,787547;229,2162018;189,492691;1594;2009,067871
2799,620646;228,8429413;189,4862366;1586;2010,150146
2802,816844;226,8905029;188,3231506;1587;2009,939331
2803,113512;225,7722778;188,9840546;1590;2008,889893
2801,546181;225,6470184;190,5750885;1596;2007,840576
2801,823279;225,4068451;192,2622986;1589;2006,791138
2800,124844;228,3865204;190,037674;1589;2005,741821
2802,577713;227,5505371;186,5617676;1580;2004,692383
2803,887912;228,9303131;186,8648071;1584;2003,643066
2801,377579;228,3067322;190,1916046;1587;2002,593628
2801,866212;227,968399;191,9511414;1588;2001,544312
2799,503579;227,8259583;190,2696991;1587;2000,494873
2802,728413;228,8704376;189,0272522;1585;1999,445557
2801,004509;229,7271881;188,7000122;1586;1998,407227
2801,005612;228,2479553;189,2464447;1578;1997,660156
2802,066348;227,1541595;190,4727936;1582;1997,042236
2804,293545;227,7911682;189,9944153;1586;1996,424438
2800,252882;228,0890808;189,8952942;1588;1995,806641
2800,84418;228,1604614;190,3686829;1589;1995,188843
2802,734512;229,6427612;189,8407288;1587;1994,570923
2802,93348;227,1326904;189,47258;1586;1993,953125
2800,552479;226,4408112;189,6322937;1583;1993,335327
2801,022217;227,0029144;190,049469;1582;1992,717529
2798,838212;227,3143311;188,8756866;1584;1992,099731
2802,128515;227,2611237;188,5628662;1582;1991,481812
2800,589849;227,1069641;190,1627197;1582;1990,864014
2799,155078;227,9055786;190,5820618;1587;1990,246216
2801,556814;227,5752869;189,3959961;1581;1989,653442
2803,444144;226,1351318;189,0036469;1574;1989,175171
2804,107912;226,7923279;189,1167297;1589;1988,711304
2800,831813;226,2097626;189,7577362;1590;1988,247314
2803,640716;225,8934174;189,3173676;1595;1987,783447
2801,717047;225,6760406;189,1730042;1582;1987,466797
2801,687514;225,2776947;190,1449738;1586;1987,391235
2801,318245;226,1406097;189,8776093;1580;1987,319092
2803,064013;226,2199249;189,4555664;1580;1987,24707
2799,351415;225,7512817;188,9003143;1580;1987,174927
2802,051382;226,6449127;189,2291565;1580;1987,102783
2804,101344;228,3241119;190,2478485;1580;1987,030762
2801,191679;226,4968109;190,4691315;1580;1986,958618
2801,099777;225,2072144;190,1870117;1580;1986,886597
2801,663849;224,9206085;189,7500458;1583;1986,814087
2802,053979;225,2656097;189,3661804;1584;1986,727661
2801,786643;225,615799;189,9499664;1589;1986,634521
2803,471316;225,6451721;189,6066437;1588;1986,54126
2803,736782;227,1486969;189,1438293;1579;1986,447998
2803,233811;227,9571228;189,7135468;1578;1986,354736
2803,765678;227,0744171;189,893692;1575;1986,261597
2802,075444;227,567337;188,6685028;1582;1986,227173
2799,744513;225,5729065;188,4115906;1592;1987,093872
2801,735312;224,8585205;189,7961731;1584;1988,266113
2802,931313;227,4500732;190,9069519;1589;1989,438477
2803,020613;228,5526581;189,9380951;1588;1990,610718
2801,067516;228,7554932;189,3042755;1584;1991,782959
2803,225278;227,9471893;189,9039917;1585;1992,955322
2801,382077;227,4123688;190,2469177;1596;1993,608398
2801,285648;227,4449463;189,421402;1597;1992,735962
2802,381748;227,3767395;189,2005005;1591;1991,764648
2800,244213;227,1208038;189,7199554;1591;1990,965942
2803,914178;226,3201904;189,6522827;1582;1991,057617
2803,782177;225,0861511;188,8723907;1584;1991,275757
2801,136548;226,4361267;189,2409363;1594;1991,493896
2802,031444;228,3945465;190,3170776;1587;1991,711914
2799,230911;229,2996368;189,7129211;1591;1991,930054
2801,209844;227,7156372;189,7929993;1590;1990,429443
2803,082912;228,335434;189,445694;1585;1987,161499
2804,206679;226,3262024;189,0168762;1578;1983,893433
2801,10085;227,270752;189,9605713;1586;1980,625488
2801,027214;226,89534;190,3441162;1594;1978,0177
2802,373015;225,8090515;190,340271;1592;1977,955322
2801,60868;228,1978607;189,484375;1588;1978,145264
2798,646581;226,6699829;188,8912659;1589;1978,335205
2801,61548;226,9172821;189,4094543;1589;1978,525146
2803,706014;227,980423;190,1249847;1584;1978,714966
2803,535347;226,53302;189,5766144;1591;1978,904907
2801,063544;225,7034912;188,8333282;1593;1979,094849
2803,036945;226,1472931;189,413208;1592;1979,28479
2802,475611;228,1881561;190,2802734;1592;1979,474609
2802,130681;228,1513824;189,275528;1590;1979,664551
2802,078047;227,4906464;189,1604462;1597;1979,854492
2800,885883;225,1705627;190,0117188;1588;1980,044434
2802,430112;226,2646484;189,76297;1587;1980,234253
2800,488648;227,4045715;188,8923798;1592;1980,424194
2801,181383;227,5436096;188,8983154;1594;1980,614136
2801,397679;227,4151917;189,3161621;1593;1980,804077
2801,689213;226,920639;189,2096863;1593;1981,010498
2805,445075;225,8648224;188,9183655;1578;1981,24707
2801,965913;225,5109253;188,9053192;1583;1981,484375
2803,674179;227,0018921;190,041214;1579;1981,721558
2806,092216;227,8293457;190,12323;1632;1981,995605
2800,430114;226,7192993;189,2403107;1830,149261;1982,609985
2800,856212;226,3709564;190,0339813;1940,965179;1983,307007
2804,267947;226,1529999;189,404541;2047,965179;1984,00415
2803,837179;225,7689514;189,8053589;2719,089569;1984,701294
2800,150913;225,711731;189,3542786;2817,965179;1985,398315
2801,966514;227,0176392;188,1931458;2819,965179;1986,095459
2803,282512;227,9315033;188,4775391;2890,965179;1986,792603
2801,794847;225,8277893;188,438324;2964,089569;1987,489624
2801,08668;225,4249878;189,3626099;2053,965179;1988,186768
2805,050915;226,5581512;190,6148071;1957,069641;1988,925415
2797,809211;226,4021606;190,2104645;1696;1989,807495
2805,787881;225,0964813;188,8437195;1696;1990,701538
2800,690981;226,5764008;189,3789063;1696;1991,595703
2801,571911;228,4987335;190,6559296;1696;1992,489746
2800,053911;227,907486;190,0797424;1701;1993,383789
2805,614846;225,1418457;189,3927307;1577;1994,277954
2799,908113;226,307312;190,108902;1577;1995,171997
2805,324613;226,3343506;189,8230286;1580;1995,831421
2802,241679;228,1890411;186,6716919;1580;1995,290649
2800,987877;228,0745239;186,544754;1588;1994,581055
2803,697013;226,6092987;190,0470734;1583;1993,871338
2801,91918;225,3487854;192,5144653;1584;1993,161621
2801,118516;226,1124725;193,299942;1588;1992,452026
2801,45418;227,7511444;190,6469879;1577;1991,74231
2803,252747;230,1188812;186,6346283;1582;1991,032715
2802,956179;228,1371155;184,5064697;1590;1990,322998
2803,64348;225,9832916;184,8223419;1586;1989,613403
2801,788947;224,4148254;186,3726654;1588;1988,910034
2803,122347;225,5658264;188,2867737;1593;1989,147583
2802,911916;224,5979004;190,6578979;1583;1990,059692
2802,959113;226,0718079;193,083786;1581;1990,97168
2804,839314;228,0900726;191,9002686;1577;1991,883667
2800,92928;229,832489;189,1367798;1587;1992,795776
2800,273581;230,166748;186,3787537;1588;1993,707764
2804,181282;227,6791992;186,5459595;1588;1994,619873
2802,17308;226,3041229;189,128067;1588;1995,53186
2801,195179;226,6233063;189,677063;1588;1996,44397
2804,183412;227,8456879;188,8889923;1580;1996,587646
2801,45658;228,8912506;188,6644592;1586;1994,814697
2802,564277;229,8652344;188,4742584;1584;1992,950806
2803,011514;228,2369843;189,9668732;1584;1991,086914
2804,933679;225,6894684;190,4294281;1617,965174;1989,233398
2802,100581;226,6825409;188,4945984;1580;1988,080933
2801,163412;228,6616211;188,9461823;1579;1987,353638
2801,16458;228,51297;190,3474426;1638,965174;1986,626343
2800,511215;226,1545258;190,3961639;1757,134327;1985,899048
2800,197679;225,6535034;189,2642822;2516,6418;1985,171875
2805,059012;228,0165863;188,7772217;3089,776138;1984,44458
2801,867147;227,3677368;189,2231903;3995,716423;1983,717285
2804,309845;226,3115997;188,8052216;3124,965179;1982,98999
2801,988747;226,1351166;188,162384;2105,089569;1982,262695
2799,929647;227,5895538;187,9093018;2107,965179;1981,535522
2799,64685;227,6668549;187,9989014;2107,965179;1980,808228
2803,044946;226,7567596;188,7643738;2097,965179;1980,080933
2803,221045;226,6575317;188,2701569;2096,10733;1979,353638
2802,221011;226,6217499;188,8599091;2100,947235;1978,626465
2801,663717;226,3906403;190,7957306;2105,965179;1978,224609
2802,615648;227,7011261;189,6109924;2106,089569;1979,487061
2804,260812;227,2691803;189,4395599;2110,983093;1980,983765
2799,666848;226,2331848;190,3956451;2095,947235;1982,480469
